id, title, last_posted_at, created_at, updated_at, views, posts_count, user_id, last_post_user_id, reply_count, featured_user1_id, featured_user2_id, featured_user3_id, deleted_at, highest_post_number, like_count, incoming_link_count, category_id, visible, moderator_posts_count," closed, archived", bumped_at, has_summary, archetype, featured_user4_id, notify_moderators_count, spam_count, pinned_at, score, percent_rank, subtype, slug, deleted_by_id, participant_count, word_count, excerpt, pinned_globally, pinned_until, fancy_title, highest_staff_post_number, featured_link, reviewable_score, image_upload_id, slow_mode_seconds, bannered_until, external_id
9574,Broken arc,\N,3/31/2024 1:25,4/1/2024 1:41,5,0,559,559,0,\N,\N,\N,41:02.6,0,0,0,7,t,0,t,f,3/31/2024 1:26,f,regular,\N,0,0,\N,0.6,1,\N,broken-arc,-1,1,4,(topic deleted by author),f,\N,Broken arc,0,\N,0,\N,0,\N
10785,Interesting object,24:48.7,6/21/2024 22:24,6/21/2024 22:24,10,1,559,559,0,\N,\N,\N,\N,1,1,0,9,t,0,f,f,6/21/2024 22:24,f,regular,\N,0,0,\N,16,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=174.7934&amp;dec=-5.3368&amp;layer=ls-dr9&amp;zoom=14,f,\N,Interesting object,1,\N,0,\N,0,\N
9794,Looks to be a c-r with faint 'appendages',50:01.9,4/12/2024 9:54,4/12/2024 12:50,33,2,559,848,0,\N,\N,\N,\N,2,1,0,5,t,0,f,f,4/12/2024 12:50,f,regular,\N,0,0,\N,8.5,1,\N,looks-to-be-a-c-r-with-faint-appendages,\N,2,48,https://www.legacysurvey.org//viewer/?ra=17.2347&amp;dec=-12.6522&amp;layer=ls-dr9&amp;zoom=15,f,\N,Looks to be a c-r with faint &lsquo;appendages&rsquo;,2,\N,0,\N,0,\N
1809,"Side view, slightly asymmetrical, green stroke and an asteroid again?",45:58.0,2/12/2021 19:53,2/12/2021 20:45,102,4,320,1,2,\N,\N,\N,\N,4,0,0,5,t,0,f,f,2/12/2021 20:45,f,regular,\N,0,0,\N,4.3,1,\N,side-view-slightly-asymmetrical-green-stroke-and-an-asteroid-again,\N,2,322,Hi… again an asteroid? but this time small-bodies-search has no results \nhttps://www.legacysurvey.org/viewer-dev/jpl_lookup?ra=25.3384&amp;dec=-8.1005&amp;date=2014-12-24%2002:55:28.810282&amp;camera=decam \n(observed 2014-12-2&hellip;,f,\N,"Side view, slightly asymmetrical, green stroke and an asteroid again?",4,\N,0,778,0,\N
6947,Interesting object,00:09.0,9/23/2023 18:00,9/23/2023 19:58,52,1,559,559,0,\N,\N,\N,\N,1,0,1,10,t,0,f,f,9/23/2023 19:58,f,regular,\N,0,0,\N,6.4,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=163.0688&amp;dec=30.0684&amp;layer=ls-dr9&amp;zoom=15,f,\N,Interesting object,1,\N,0,\N,0,\N
4043,Interesting object ~ another cluster!,29:39.1,9/6/2022 5:29,9/6/2022 5:29,87,1,566,566,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,9/6/2022 5:29,f,regular,\N,0,0,\N,1.4,1,\N,interesting-object-another-cluster,\N,1,37,https://www.legacysurvey.org//viewer/?ra=205.5501&amp;dec=28.3757&amp;layer=ls-dr9&amp;zoom=10,f,\N,Interesting object ~ another cluster!,1,\N,0,\N,0,\N
3330,Interesting object,36:37.9,12/6/2021 18:33,12/6/2021 18:37,119,2,499,499,0,\N,\N,\N,\N,2,0,0,8,t,0,f,f,12/6/2021 18:36,f,regular,\N,0,0,\N,0.9,1,\N,interesting-object,\N,1,148,https://www.legacysurvey.org//viewer/?ra=115.8820&amp;dec=10.3649&amp;layer=ls-dr9&amp;zoom=15&amp;sources-dr5&amp;ngc&amp;sga-parent&amp;sga&amp;sdss-cat&amp;const \nClosest hits are these: \n36022 (1999 NQ49) 07:43:24.31|+10 22’40.4&quot;|-1.1e+2|4.7e+1|1.2e+&hellip;,f,\N,Interesting object,2,\N,0,1598,0,\N
8187,Twins at the Galaxy Party,37:12.8,12/25/2023 21:37,12/25/2023 21:37,41,1,868,868,0,\N,\N,\N,\N,1,3,1,9,t,0,f,f,12/25/2023 21:37,f,regular,\N,0,0,\N,81.6,1,\N,twins-at-the-galaxy-party,\N,1,63,https://www.legacysurvey.org//viewer/?ra=350.1144&amp;dec=8.2184&amp;layer=ls-dr9&amp;zoom=11 \nI zoomed in because of these nearly identical galaxies possibly bumping into each other and discovered this area of space is positively&hellip;,f,\N,Twins at the Galaxy Party,1,\N,0,\N,0,\N
1350,Likely a transient candidate,52:44.6,5/6/2020 9:52,5/6/2020 9:52,143,1,124,124,0,\N,\N,\N,\N,1,2,0,5,t,0,f,f,5/6/2020 9:52,f,regular,\N,0,0,\N,62,1,\N,likely-a-transient-candidate,\N,1,78,"http://www.legacysurvey.org//viewer/?ra=145.9926&amp;dec=10.5647&amp;layer=decals-dr5&amp;zoom=15 \nLikely a transient candidate ( the green blob). Nothing in the TNS, NED, Simbad Search or the RBS pages.Visible in the DECaLS layer&hellip;",f,\N,Likely a transient candidate,1,\N,0,372,0,\N
9176,Interesting object,34:21.6,2/29/2024 15:34,2/29/2024 15:34,39,1,848,848,0,\N,\N,\N,\N,1,1,0,10,t,0,f,f,2/29/2024 15:34,f,regular,\N,0,0,\N,16,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=150.2615&amp;dec=11.4632&amp;layer=ls-dr9&amp;zoom=14,f,\N,Interesting object,1,\N,0,\N,0,\N
10148,Jellyfish & possibly starburst,16:26.9,4/30/2024 21:33,5/1/2024 0:16,37,3,559,511,0,\N,\N,\N,\N,3,1,1,5,t,0,f,f,5/1/2024 0:16,f,regular,\N,0,0,\N,7.666666667,1,\N,jellyfish-possibly-starburst,\N,2,59,https://www.legacysurvey.org//viewer/?ra=173.5389&amp;dec=25.5691&amp;layer=ls-dr9&amp;zoom=16,f,\N,Jellyfish &amp; possibly starburst,3,\N,0,\N,0,\N
5656,Polar ring dustlane,52:15.6,4/28/2023 13:52,4/28/2023 13:52,52,1,578,578,0,\N,\N,\N,\N,1,1,0,10,t,0,f,f,4/28/2023 13:52,f,regular,\N,0,0,\N,17,1,\N,polar-ring-dustlane,\N,1,37,https://www.legacysurvey.org//viewer/?ra=118.3964&amp;dec=26.4625&amp;layer=ls-dr8&amp;zoom=15,f,\N,Polar ring dustlane,1,\N,0,\N,0,\N
4627,Interesting object,54:12.1,2/3/2023 20:59,2/4/2023 8:54,84,6,717,639,3,356,1,\N,\N,6,6,0,5,t,0,f,f,2/4/2023 8:54,f,regular,\N,0,0,\N,29.96666667,1,\N,interesting-object,\N,4,350,"I am intrigued by the many irregular, meandering, linear shapes that appear green, blue, red just like this. \nbut it will be a failure of the lens…? \n \nhttps://decaps.legacysurvey.org//viewer/?ra=235.7067&amp;dec=-56.4503&amp;la&hellip;",f,\N,Interesting object,6,\N,0,\N,0,\N
9661,Tough neighbourhood,54:27.9,4/5/2024 17:21,4/5/2024 18:54,32,2,559,848,0,\N,\N,\N,\N,2,0,0,9,t,0,f,f,4/5/2024 18:54,f,regular,\N,0,0,\N,0.9,1,\N,tough-neighbourhood,\N,2,47,https://www.legacysurvey.org//viewer/?ra=318.8075&amp;dec=2.1918&amp;layer=ls-dr9&amp;zoom=15,f,\N,Tough neighbourhood,2,\N,0,\N,0,\N
9761,Interesting object - Possible voorwerp,55:56.3,4/10/2024 4:34,4/10/2024 20:55,37,3,915,511,0,559,\N,\N,\N,3,2,0,5,t,0,f,f,4/10/2024 20:55,f,regular,\N,0,0,\N,11,1,\N,interesting-object-possible-voorwerp,\N,3,60,https://www.legacysurvey.org//viewer/?ra=92.0403&amp;dec=67.5618&amp;layer=ls-dr9&amp;zoom=14&amp;sga-parent&amp;sga,f,\N,Interesting object - Possible voorwerp,3,\N,0,\N,0,\N
9775,Interesting object,29:54.3,4/10/2024 23:26,4/11/2024 9:29,31,3,559,559,1,511,\N,\N,\N,3,1,0,5,t,0,f,f,4/11/2024 9:29,f,regular,\N,0,0,\N,7.6,1,\N,interesting-object,\N,2,67,https://www.legacysurvey.org//viewer/?ra=331.7585&amp;dec=-52.2402&amp;layer=ls-dr10&amp;zoom=16,f,\N,Interesting object,3,\N,0,\N,0,\N
6974,Interesting object,56:33.0,9/26/2023 21:56,9/26/2023 21:56,61,1,559,559,0,\N,\N,\N,\N,1,1,0,10,t,0,f,f,9/26/2023 21:56,f,regular,\N,0,0,\N,16,1,\N,interesting-object,\N,1,38,https://www.legacysurvey.org//viewer/?ra=63.6152&amp;dec=-40.2794&amp;layer=ls-dr9&amp;zoom=16&amp;spectra,f,\N,Interesting object,1,\N,0,\N,0,\N
8423,"Triangle of triple interactions ~ actually, the apex interaction is only two",52:15.0,1/10/2024 20:46,1/10/2024 21:52,42,4,559,559,2,848,\N,\N,\N,4,2,0,9,t,0,f,f,1/10/2024 21:52,f,regular,\N,0,0,\N,11.2,1,\N,triangle-of-triple-interactions-actually-the-apex-interaction-is-only-two,\N,2,60,https://www.legacysurvey.org//viewer/?ra=71.4829&amp;dec=-50.2794&amp;layer=ls-dr9&amp;zoom=12,f,\N,"Triangle of triple interactions ~ actually, the apex interaction is only two",4,\N,0,\N,0,\N
9393,Gravitational lens?,07:00.3,3/15/2024 9:32,3/18/2024 15:07,62,2,124,848,0,\N,\N,\N,\N,2,3,0,7,t,0,f,f,3/18/2024 15:07,f,regular,\N,0,0,\N,38.9,1,\N,gravitational-lens,\N,2,45,https://www.legacysurvey.org//viewer/?ra=173.5196&amp;dec=9.5846&amp;layer=ls-dr10-grz&amp;zoom=15 \nIne :stars::dizzy:,f,\N,Gravitational lens?,2,\N,0,\N,0,\N
7024,Interesting object ??,53:40.1,9/30/2023 21:03,10/1/2023 1:53,80,3,559,559,1,511,\N,\N,\N,3,1,0,7,t,0,f,f,10/1/2023 1:53,f,regular,\N,0,0,\N,7.666666667,1,\N,interesting-object,\N,2,44,https://www.legacysurvey.org//viewer/?ra=2.1145&amp;dec=32.0731&amp;layer=ls-dr9&amp;zoom=16,f,\N,Interesting object :thinking:,3,\N,0,\N,0,\N
9148,Interesting object,59:50.2,2/28/2024 15:59,2/28/2024 15:59,27,1,559,559,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,2/28/2024 15:59,f,regular,\N,0,0,\N,1.2,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=72.9093&amp;dec=-55.7536&amp;layer=ls-dr9&amp;zoom=16,f,\N,Interesting object,1,\N,0,\N,0,\N
9279,A moving? 3 Pixel-Thing in the i-band,02:09.1,3/5/2024 20:58,3/6/2024 4:02,58,2,320,1,0,\N,\N,\N,\N,2,0,0,1,t,0,f,f,3/6/2024 4:02,f,regular,\N,0,0,\N,1.5,1,\N,a-moving-3-pixel-thing-in-the-i-band,\N,2,309,By chance I found something in the raw data for my last post (A Green dot but just in two of the single exposures) that I wanted to show here… \nThis two images are the raw data images form my last post… \n \n  \nhttps://www&hellip;,f,\N,A moving? 3 Pixel-Thing in the i-band,2,\N,0,3323,0,\N
9760,Interesting object,34:59.3,4/9/2024 23:51,4/10/2024 4:34,27,2,559,915,0,\N,\N,\N,\N,2,1,0,5,t,0,f,f,4/10/2024 4:34,f,regular,\N,0,0,\N,8.5,1,\N,interesting-object,\N,2,56,https://www.legacysurvey.org//viewer/?ra=178.1178&amp;dec=5.0125&amp;layer=hsc-dr3&amp;zoom=16,f,\N,Interesting object,2,\N,0,\N,0,\N
1381,Outage,34:21.4,7/11/2020 13:34,7/11/2020 13:34,268,1,1,1,0,\N,\N,\N,\N,1,0,1,1,t,0,f,f,7/11/2020 13:34,f,regular,\N,0,0,\N,7,1,\N,outage,\N,1,60,"Hi all, \nThere is an expected outage of the viewer until ~Tuesday.  This is due to power work in the supercomputing center.  News on the outage: https://www.nersc.gov/live-status/motd/ \nYou can still use the backup optio&hellip;",f,\N,Outage,1,\N,0,\N,0,\N
9149,Interesting object,02:21.2,2/28/2024 16:02,2/28/2024 16:02,23,1,559,559,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,2/28/2024 16:02,f,regular,\N,0,0,\N,1.2,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=73.7995&amp;dec=-55.3973&amp;layer=ls-dr9&amp;zoom=16,f,\N,Interesting object,1,\N,0,\N,0,\N
6660,Interesting object,02:51.5,8/31/2023 21:02,8/31/2023 21:02,39,1,559,559,0,\N,\N,\N,\N,1,1,0,7,t,0,f,f,8/31/2023 21:02,f,regular,\N,0,0,\N,16.2,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=359.6999&amp;dec=-61.4341&amp;layer=ls-dr9&amp;zoom=16,f,\N,Interesting object,1,\N,0,\N,0,\N
5736,"Grasping at straw's with this, perhaps....shape say lens, brightness says possible spiral arm",29:44.5,5/10/2023 12:22,5/12/2023 15:29,51,2,559,639,0,\N,\N,\N,\N,2,2,0,7,t,0,f,f,5/12/2023 15:29,f,regular,\N,0,0,\N,16.9,1,\N,grasping-at-straws-with-this-perhaps-shape-say-lens-brightness-says-possible-spiral-arm,\N,2,50,https://www.legacysurvey.org//viewer-dev/?ra=177.1831&amp;dec=0.3389&amp;layer=hsc-dr2&amp;zoom=16&amp;const,f,\N,"Grasping at straw&rsquo;s with this, perhaps&hellip;.shape say lens, brightness says possible spiral arm",2,\N,0,\N,0,\N
9152,Interesting object,26:45.5,2/28/2024 17:26,2/28/2024 17:26,22,1,848,848,0,\N,\N,\N,\N,1,1,0,5,t,0,f,f,2/28/2024 17:26,f,regular,\N,0,0,\N,16,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=170.5721&amp;dec=14.1774&amp;layer=ls-dr9&amp;zoom=15,f,\N,Interesting object,1,\N,0,\N,0,\N
9100,Interesting object,01:15.0,2/26/2024 14:01,2/26/2024 14:01,25,1,848,848,0,\N,\N,\N,\N,1,2,0,5,t,0,f,f,2/26/2024 14:01,f,regular,\N,0,0,\N,60.8,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=176.1072&amp;dec=12.1760&amp;layer=ls-dr9&amp;zoom=15,f,\N,Interesting object,1,\N,0,\N,0,\N
5288,Has requirements for SGA but not in the atlas (Nothing unusual),21:27.1,3/31/2023 0:21,3/31/2023 0:21,67,1,511,511,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,3/31/2023 0:21,f,regular,\N,0,0,\N,2,1,\N,has-requirements-for-sga-but-not-in-the-atlas-nothing-unusual,\N,1,47,https://www.legacysurvey.org//viewer/?ra=0.2345&amp;dec=-49.5212&amp;layer=ls-dr10-grz&amp;zoom=13&amp;sga-parent \nMaybe in the 2023 atlas release?,f,\N,Has requirements for SGA but not in the atlas (Nothing unusual),1,\N,0,\N,0,\N
9634,Odd lensing - appears in some exposures,56:26.4,4/3/2024 12:53,4/5/2024 12:56,45,5,848,848,1,559,\N,\N,\N,5,3,0,7,t,0,f,f,4/5/2024 12:56,f,regular,\N,0,0,\N,10.8,1,\N,odd-lensing-appears-in-some-exposures,\N,2,98,https://www.legacysurvey.org//viewer/?ra=174.5524&amp;dec=22.3614&amp;layer=ls-dr9&amp;zoom=16 \nI could be entirely wrong about lensing though with that greenish colour and the less redshift producer,f,\N,Odd lensing - appears in some exposures,5,\N,0,\N,0,\N
9720,Interesting object,17:46.1,4/8/2024 15:37,4/9/2024 0:17,32,2,559,511,0,\N,\N,\N,\N,2,2,0,5,t,0,f,f,4/9/2024 0:17,f,regular,\N,0,0,\N,31,1,\N,interesting-object,\N,2,45,https://www.legacysurvey.org//viewer/?ra=142.5138&amp;dec=3.9413&amp;layer=ls-dr9&amp;zoom=16,f,\N,Interesting object,2,\N,0,\N,0,\N
9158,Looks like the flag of Mongolia,23:42.2,2/28/2024 20:00,2/28/2024 21:23,35,2,848,559,0,\N,\N,\N,\N,2,2,0,7,t,0,f,f,2/28/2024 21:23,f,regular,\N,0,0,\N,16.2,1,\N,looks-like-the-flag-of-mongolia,\N,2,50,https://www.legacysurvey.org//viewer/?ra=227.8279&amp;dec=47.2276&amp;layer=ls-dr9&amp;zoom=15,f,\N,Looks like the flag of Mongolia,2,\N,0,3302,0,\N
7625,Faint overlap or a Polar ring through the centre of the galaxy (like a sword with a hand guard),39:45.4,11/10/2023 14:15,11/10/2023 14:39,25,2,848,559,0,\N,\N,\N,\N,2,3,0,5,t,0,f,f,11/10/2023 14:39,f,regular,\N,0,0,\N,23.5,1,\N,faint-overlap-or-a-polar-ring-through-the-centre-of-the-galaxy-like-a-sword-with-a-hand-guard,\N,2,41,https://www.legacysurvey.org//viewer/?ra=148.1144&amp;dec=-0.4929&amp;layer=decals-dr5&amp;zoom=16,f,\N,Faint overlap or a Polar ring through the centre of the galaxy (like a sword with a hand guard),2,\N,0,\N,0,\N
7682,Bizzare off centered ring galaxy,58:00.3,11/15/2023 21:18,11/16/2023 0:58,54,3,848,559,1,\N,\N,\N,\N,3,8,0,10,t,0,f,f,11/16/2023 0:58,f,regular,\N,0,0,\N,43.73333333,1,\N,bizzare-off-centered-ring-galaxy,\N,2,79,https://www.legacysurvey.org//viewer/?ra=330.1862&amp;dec=5.0519&amp;layer=ls-dr9&amp;zoom=16,f,\N,Bizzare off centered ring galaxy,3,\N,0,\N,0,\N
9719,Interesting object,\N,4/8/2024 15:36,4/9/2024 15:53,6,0,559,559,0,\N,\N,\N,53:45.7,0,0,0,5,t,0,t,f,4/8/2024 15:37,f,regular,\N,0,0,\N,0.8,1,\N,interesting-object,-1,1,4,(topic deleted by author),f,\N,Interesting object,0,\N,0,\N,0,\N
9647,Interesting object,57:42.8,4/4/2024 10:57,4/4/2024 10:57,28,1,559,559,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,4/4/2024 10:57,f,regular,\N,0,0,\N,0.8,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=29.4411&amp;dec=-6.8300&amp;layer=ls-dr10&amp;zoom=13,f,\N,Interesting object,1,\N,0,\N,0,\N
3797,Interesting object #disturbed #bar #spiral and #overlap close #group,06:34.2,3/11/2022 21:06,3/11/2022 21:06,83,1,414,414,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,3/11/2022 21:06,f,regular,\N,0,0,\N,1,1,\N,interesting-object-disturbed-bar-spiral-and-overlap-close-group,\N,1,44,https://www.legacysurvey.org//viewer/?ra=13.4638&amp;dec=-7.0372&amp;layer=ls-dr8-south&amp;zoom=15,f,\N,Interesting object #disturbed #bar #spiral and #overlap close #group,1,\N,0,1728,0,\N
4911,Interesting object this must have already been spotted due to it's proximity to an NGC galaxy,41:00.0,2/28/2023 1:16,2/28/2023 23:41,62,2,559,511,0,\N,\N,\N,\N,2,1,0,7,t,0,f,f,2/28/2023 23:41,f,regular,\N,0,0,\N,9.4,1,\N,interesting-object-this-must-have-already-been-spotted-due-to-its-proximity-to-an-ngc-galaxy,\N,2,87,https://www.legacysurvey.org//viewer/?ra=65.6056&amp;dec=-40.5334&amp;layer=ls-dr9&amp;zoom=16&amp;sga-parent&amp;sga&amp;manga&amp;spectra&amp;spectra-deep2&amp;const,f,\N,Interesting object this must have already been spotted due to it&rsquo;s proximity to an NGC galaxy,2,\N,0,\N,0,\N
4507,Bright blue light,27:09.7,1/29/2023 13:31,1/29/2023 20:27,158,5,697,75,1,356,511,1,\N,5,3,0,5,t,0,f,f,1/29/2023 20:27,f,regular,\N,0,0,\N,31.04,1,\N,bright-blue-light,\N,5,308,"https://decaps.legacysurvey.org//viewer/?ra=225.7345&amp;dec=-63.3494&amp;layer=decaps2&amp;zoom=14&amp;bright \nIs this object’s blue color an artistic rendition of the data, or is it based on the data itself?",f,\N,Bright blue light,5,\N,0,\N,0,\N
4655,Interesting object possible bright inner gravitational lens....fainter outer lensing maybe also visible,01:07.8,2/7/2023 0:01,2/7/2023 0:01,51,1,559,559,0,\N,\N,\N,\N,1,0,0,7,t,0,f,f,2/7/2023 0:01,f,regular,\N,0,0,\N,2.2,1,\N,interesting-object-possible-bright-inner-gravitational-lens-fainter-outer-lensing-maybe-also-visible,\N,1,38,https://www.legacysurvey.org//viewer/?ra=24.2903&amp;dec=-10.5752&amp;layer=ls-dr10&amp;zoom=15&amp;const,f,\N,Interesting object possible bright inner gravitational lens&hellip;.fainter outer lensing maybe also visible,1,\N,0,\N,0,\N
4941,Interesting object,00:22.5,3/1/2023 21:28,3/1/2023 22:00,81,2,559,291,0,\N,\N,\N,\N,2,0,0,7,t,0,f,f,3/1/2023 22:00,f,regular,\N,0,0,\N,1.8,1,\N,interesting-object,\N,2,43,https://www.legacysurvey.org//viewer/?ra=57.4859&amp;dec=-47.9411&amp;layer=ls-dr9&amp;zoom=16&amp;const,f,\N,Interesting object,2,\N,0,\N,0,\N
215,What is this? Galaxy?,20:02.5,8/6/2016 12:46,8/6/2016 13:20,231,2,54,1,0,\N,\N,\N,\N,2,0,1,5,t,0,f,f,8/6/2016 13:20,f,regular,\N,0,0,\N,4.7,0.231075697,\N,what-is-this-galaxy,\N,2,109,What is this? A little galaxy or a huge one very far away? Or is it something else? \n\n[image] \n\nIt is located 5 a clock from UGC 4278 and IC 2233,f,\N,What is this? Galaxy?,2,\N,0,34,0,\N
6277,Faint ring of stars encircling,14:47.3,7/16/2023 13:14,7/16/2023 13:14,39,1,559,559,0,\N,\N,\N,\N,1,1,4,10,t,0,f,f,7/16/2023 13:14,f,regular,\N,0,0,\N,36.4,1,\N,faint-ring-of-stars-encircling,\N,1,37,https://www.legacysurvey.org//viewer/?ra=248.8918&amp;dec=43.8469&amp;layer=hsc-dr2&amp;zoom=14,f,\N,Faint ring of stars encircling,1,\N,0,\N,0,\N
5839,Interesting object,55:12.8,5/23/2023 14:55,5/23/2023 14:55,56,1,559,559,0,\N,\N,\N,\N,1,0,0,7,t,0,f,f,5/23/2023 14:55,f,regular,\N,0,0,\N,1.6,1,\N,interesting-object,\N,1,38,https://www.legacysurvey.org//viewer/?ra=342.1207&amp;dec=6.0767&amp;layer=hsc-dr2&amp;zoom=16&amp;const,f,\N,Interesting object,1,\N,0,\N,0,\N
7910,Interesting object,41:34.7,12/2/2023 22:41,12/2/2023 22:41,39,1,559,559,0,\N,\N,\N,\N,1,1,0,7,t,0,f,f,12/2/2023 22:41,f,regular,\N,0,0,\N,16.2,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=172.5993&amp;dec=5.7343&amp;layer=ls-dr9&amp;zoom=16,f,\N,Interesting object,1,\N,0,\N,0,\N
9139,Interesting object,41:40.3,2/27/2024 16:42,2/28/2024 14:41,38,3,559,559,1,848,\N,\N,\N,3,2,0,9,t,0,f,f,2/28/2024 14:41,f,regular,\N,0,0,\N,12.66666667,1,\N,interesting-object,\N,2,55,https://www.legacysurvey.org//viewer/?ra=15.5728&amp;dec=-19.6700&amp;layer=ls-dr10&amp;zoom=13,f,\N,Interesting object,3,\N,0,\N,0,\N
6967,Interesting object,43:29.6,9/26/2023 9:43,9/26/2023 9:47,62,1,559,559,0,\N,\N,\N,\N,1,1,0,9,t,0,f,f,9/26/2023 9:43,f,regular,\N,0,0,\N,46,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=64.9145&amp;dec=-39.1711&amp;layer=ls-dr9&amp;zoom=16,f,\N,Interesting object,1,\N,0,\N,0,\N
5632,Interesting object,40:04.5,4/26/2023 0:40,4/26/2023 0:40,52,1,559,559,0,\N,\N,\N,\N,1,0,0,10,t,0,f,f,4/26/2023 0:40,f,regular,\N,0,0,\N,1.8,1,\N,interesting-object,\N,1,39,https://www.legacysurvey.org//viewer-dev/?ra=170.3611&amp;dec=0.2182&amp;layer=hsc-dr3&amp;zoom=16&amp;const,f,\N,Interesting object,1,\N,0,\N,0,\N
9496,Some form of 'jellyfish-cation' perhaps ~ certainly appears distressed,52:24.7,3/25/2024 21:52,3/25/2024 21:54,33,1,559,559,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,3/25/2024 21:52,f,regular,\N,0,0,\N,1.2,1,\N,some-form-of-jellyfish-cation-perhaps-certainly-appears-distressed,\N,1,37,https://www.legacysurvey.org//viewer/?ra=155.8131&amp;dec=-6.6148&amp;layer=ls-dr9&amp;zoom=16,f,\N,Some form of &lsquo;jellyfish-cation&rsquo; perhaps ~ certainly appears distressed,1,\N,0,\N,0,\N
7615,SPECTACULAR interaction,21:00.3,11/10/2023 10:20,11/10/2023 10:21,36,2,99,99,0,\N,\N,\N,\N,2,5,1,5,t,0,f,f,11/10/2023 10:21,f,regular,\N,0,0,\N,41.4,1,\N,spectacular-interaction,\N,1,64,https://www.legacysurvey.org//viewer/?ra=351.2560&amp;dec=0.0001&amp;layer=hsc-dr3&amp;zoom=14,f,\N,SPECTACULAR interaction,2,\N,0,\N,0,\N
9736,Interesting object,34:48.9,4/9/2024 10:34,4/9/2024 10:34,28,1,559,559,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,4/9/2024 10:34,f,regular,\N,0,0,\N,1,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=196.3191&amp;dec=22.5823&amp;layer=ls-dr9&amp;zoom=16,f,\N,Interesting object,1,\N,0,\N,0,\N
5459,Another galaxy with two ears. ??,31:33.7,4/12/2023 22:05,4/16/2023 0:09,103,2,124,639,0,\N,\N,\N,\N,2,9,0,10,t,0,f,f,4/13/2023 11:31,f,regular,\N,0,0,\N,130.3,1,\N,another-galaxy-with-two-ears,\N,2,101,https://www.legacysurvey.org//viewer/?ra=200.0361&amp;dec=33.0885&amp;layer=ls-dr10-grz&amp;zoom=14 \nIne :stars::dizzy:,f,\N,Another galaxy with two ears. :slightly_smiling_face:,2,\N,0,\N,0,\N
9477,Interesting object,38:22.5,3/23/2024 15:37,3/24/2024 4:38,45,2,559,511,0,\N,\N,\N,\N,2,1,0,9,t,0,f,f,3/24/2024 4:38,f,regular,\N,0,0,\N,8.5,1,\N,interesting-object,\N,2,79,https://www.legacysurvey.org//viewer/?ra=27.0136&amp;dec=-21.6657&amp;layer=ls-dr9&amp;zoom=16,f,\N,Interesting object,2,\N,0,\N,0,\N
10694,Interesting object,32:03.4,6/13/2024 23:27,6/13/2024 23:32,17,2,559,559,0,\N,\N,\N,\N,2,0,0,7,t,0,f,f,6/13/2024 23:32,f,regular,\N,0,0,\N,1,1,\N,interesting-object,\N,1,48,https://www.legacysurvey.org//viewer/?ra=153.3394&amp;dec=5.1471&amp;layer=ls-dr9&amp;zoom=16,f,\N,Interesting object,2,\N,0,\N,0,\N
5727,Polar Ring Galaxy or a Hoag Object side on?,41:08.8,5/8/2023 16:41,5/8/2023 16:41,52,1,781,781,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,5/8/2023 16:41,f,regular,\N,0,0,\N,2.2,1,\N,polar-ring-galaxy-or-a-hoag-object-side-on,\N,1,37,https://www.legacysurvey.org//viewer/?ra=143.3034&amp;dec=-0.6625&amp;layer=hsc-dr2&amp;zoom=15,f,\N,Polar Ring Galaxy or a Hoag Object side on?,1,\N,0,\N,0,\N
9576,Merger/interaction within cluster,17:38.6,3/31/2024 1:43,3/31/2024 14:17,37,2,833,559,0,\N,\N,\N,\N,2,1,0,9,t,0,f,f,3/31/2024 14:17,f,regular,\N,0,0,\N,8.6,1,\N,merger-interaction-within-cluster,\N,2,38,https://www.legacysurvey.org//viewer/?ra=316.8907&amp;dec=-47.4053&amp;layer=ls-dr9&amp;zoom=16,f,\N,Merger/interaction within cluster,2,\N,0,\N,0,\N
